model,term,op,estimate,std.error,statistic,p.value,std.lv,std.all,std.nox,block,group,label,parameter,conf.low,conf.high,method,alternative
cfa44,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.5009603857015471,0.12579707907216295,3.982289488726311,6.825457195591689e-5,0.5009603857015471,0.2571137575120769,0.2571137575120769,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.7157740357419686,0.12048929252362703,5.940561362343553,2.8404771867940326e-9,0.7157740357419686,0.39643644519607774,0.39643644519607774,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.016606063595738,0.145953823289867,6.965258193865463,3.2780445025082372e-12,1.016606063595738,0.616167057802974,0.616167057802974,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.2724852104163527,0.27666895781732065,4.599306045951678,4.239006462736228e-6,1.2724852104163527,0.5667064248496012,0.5667064248496012,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.278959906575177,0.22493616664022947,5.685879357145749,1.301412466681029e-8,1.278959906575177,0.4913699906152996,0.4913699906152996,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.7446120757495206,0.2300059073220255,3.23736065920693,0.0012064083860905406,0.7446120757495206,0.3961368204712584,0.3961368204712584,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.6121611539404977,0.13319031706497475,4.596138573961535,4.303925193793745e-6,0.6121611539404977,0.29876012978445904,0.29876012978445904,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.7693545257293132,0.11450378591615874,6.719031336593929,1.8293588865958554e-11,0.7693545257293132,0.43119102378657853,0.43119102378657853,2,2,,NA,NA,NA,NA,NA
cfa44,Upward ~~ Upward,~~,1.4474393831362464,0.19592529351640675,7.387710678688038,1.4943601911454607e-13,0.9999999999999998,0.9999999999999998,0.9999999999999998,2,2,,NA,NA,NA,NA,NA
cfa44,Downward ~~ Downward,~~,1.3238850595442389,0.21858942136245546,6.0564918983386224,1.3912213603362034e-9,0.9999999999999998,0.9999999999999998,0.9999999999999998,2,2,,NA,NA,NA,NA,NA
cfa44,Upward ~~ Downward,~~,-0.5881899166508066,0.16804934583618855,-3.500102387926957,4.6507948574348035e-4,-0.42490539178019443,-0.42490539178019443,-0.42490539178019443,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_4u_I1 ~1 ,~1,3.843137254901961,0.11325032089410565,33.934890643669554,0,3.843137254901961,2.7532576878809394,2.7532576878809394,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_8u_I2 ~1 ,~1,3.4444444444444446,0.10814530408146326,31.850152659886437,0,3.4444444444444446,2.56340956629705,2.56340956629705,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_9u_I3 ~1 ,~1,4.084967320261438,0.10577244048353016,38.62033722193929,0,4.084967320261438,3.180251576607841,3.180251576607841,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_10u_I4 ~1 ,~1,3.954248366013072,0.11885360578048994,33.26990662206876,0,3.954248366013072,2.6388617632398486,2.6388617632398486,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_11d_I5 ~1 ,~1,3.8366013071895426,0.13184401993967274,29.099547396575428,0,3.8366013071895426,2.3780584231700117,2.3780584231700117,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_13d_I6 ~1 ,~1,3.189542483660131,0.11498499974437407,27.738770193945992,0,3.189542483660131,2.3264084110613603,2.3264084110613603,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_14d_I7 ~1 ,~1,3.477124183006536,0.11323799325496915,30.706338774278407,0,3.477124183006536,2.4291181427248305,2.4291181427248305,2,2,,NA,NA,NA,NA,NA
cfa44,BSMBS_18d_I8 ~1 ,~1,3.1176470588235294,0.10576980075132239,29.47577698622592,0,3.1176470588235294,2.3339876167593228,2.3339876167593228,2,2,,NA,NA,NA,NA,NA
cfa44,Upward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,,NA,NA,NA,NA,NA
cfa44,Downward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.16348525768257,0.860272950598776,0.860272950598776,1,1,,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_8u_I2,=~,0.8692257945499104,0.0541544730333373,16.050858698501564,0,1.0113313975562392,0.7381559197058398,0.7381559197058398,1,1,.p2.,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_9u_I3,=~,0.6612368963347097,0.06394652578329249,10.340466322995661,0,0.7693393807212126,0.5609390707041028,0.5609390707041028,1,1,.p3.,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_10u_I4,=~,0.820657583290319,0.06446439042870235,12.730401665675668,0,0.954822999763692,0.7208592399042052,0.7208592399042052,1,1,.p4.,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.0080975312425586,0.703463679945081,0.703463679945081,1,1,,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_13d_I6,=~,0.9268995210211886,0.083967759011881,11.038755016553878,0,0.9344051188513702,0.6890806329727168,0.6890806329727168,1,1,.p6.,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_14d_I7,=~,1.041461469549658,0.07681903913533807,13.55733528135954,0,1.0498947363372575,0.7931994110021079,0.7931994110021079,1,1,.p7.,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_18d_I8,=~,0.8761817897749088,0.0866019871027071,10.117340480141479,0,0.8832766991917721,0.7068418860755281,0.7068418860755281,1,1,.p8.,NA,NA,NA,NA,NA
cfa55,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.4754516880524715,0.09589168483441586,4.958216021268929,7.114343327785377e-7,0.4754516880524715,0.259930450468076,0.259930450468076,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.8543233151432696,0.12586258886752297,6.787746246364677,1.1389778009629481e-11,0.8543233151432696,0.45512583820322583,0.45512583820322583,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.2891851351250256,0.14595460987877235,8.832781206402476,0,1.2891851351250256,0.6853473589576177,0.6853473589576177,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,0.8427784248535457,0.11690900396549864,7.20884103248592,5.642153411145046e-13,0.8427784248535457,0.48036195624473155,0.48036195624473155,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.0373672074474962,0.1423512283245124,7.287377985124594,3.1596947280831955e-13,1.0373672074474962,0.5051388509981247,0.5051388509981247,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.965669438578941,0.13606793226099728,7.096965629834459,1.2752021660844548e-12,0.965669438578941,0.5251678812619198,0.5251678812619198,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.6496913873727985,0.11834270754594409,5.489914848539099,4.0212756013957573e-8,0.6496913873727985,0.37083469438590916,0.37083469438590916,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.7813474598853036,0.1615344644080369,4.837032535122758,1.3179186271194965e-6,0.7813474598853036,0.5003745480891901,0.5003745480891901,1,1,,NA,NA,NA,NA,NA
cfa55,Upward ~~ Upward,~~,1.3536979448446764,0.14995586536422545,9.027309078952669,0,1,1,1,1,1,,NA,NA,NA,NA,NA
cfa55,Downward ~~ Downward,~~,1.0162606324973416,0.14281585662170937,7.115880943032906,1.1119993814645568e-12,1,1,1,1,1,,NA,NA,NA,NA,NA
cfa55,Upward ~~ Downward,~~,-0.7280455478684392,0.11234977054455667,-6.480169423930461,9.161960079495657e-11,-0.6207191075527374,-0.6207191075527374,-0.6207191075527374,1,1,,NA,NA,NA,NA,NA
cfa55,BSMBS_4u_I1 ~1 ,~1,3.8719654175665483,0.08450363807533977,45.82010320211862,0,3.8719654175665483,2.8629044436892794,2.8629044436892794,1,1,.p20.,NA,NA,NA,NA,NA
cfa55,BSMBS_8u_I2 ~1 ,~1,3.585862125494347,0.0821308992378904,43.66032953210428,0,3.585862125494347,2.617268050392378,2.617268050392378,1,1,.p21.,NA,NA,NA,NA,NA
cfa55,BSMBS_9u_I3 ~1 ,~1,4.088116399912796,0.07350956031336478,55.61339752932157,0,4.088116399912796,2.980718616207523,2.980718616207523,1,1,.p22.,NA,NA,NA,NA,NA
cfa55,BSMBS_10u_I4 ~1 ,~1,3.9871448488406322,0.08028390610614825,49.663065017900166,0,3.9871448488406322,3.0101602138140264,3.0101602138140264,1,1,.p23.,NA,NA,NA,NA,NA
cfa55,BSMBS_11d_I5 ~1 ,~1,3.806277975861146,0.08500957867796097,44.77469521735127,0,3.806277975861146,2.6560706963470806,2.6560706963470806,1,1,.p24.,NA,NA,NA,NA,NA
cfa55,BSMBS_13d_I6 ~1 ,~1,3.245398296807068,0.07596183811022696,42.72406220736424,0,3.245398296807068,2.393331401439071,2.393331401439071,1,1,.p25.,NA,NA,NA,NA,NA
cfa55,BSMBS_14d_I7 ~1 ,~1,3.4656759411303852,0.08142332301822015,42.56367601645131,0,3.4656759411303852,2.6183311717697246,2.6183311717697246,1,1,.p26.,NA,NA,NA,NA,NA
cfa55,BSMBS_18d_I8 ~1 ,~1,3.2003781176711303,0.07457637177764609,42.91410323920355,0,3.2003781176711303,2.5611015290219523,2.5611015290219523,1,1,.p27.,NA,NA,NA,NA,NA
cfa55,Upward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa55,Downward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.2017588523786842,0.8611841712892686,0.8611841712892686,2,2,,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_8u_I2,=~,0.8692257945499106,0.054154473033337265,16.050858698501578,0,1.0445997933162505,0.7746694112178651,0.7746694112178651,2,2,.p2.,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_9u_I3,=~,0.6612368963347098,0.06394652578329249,10.340466322995663,0,0.7946472936896438,0.6186830056587638,0.6186830056587638,2,2,.p3.,NA,NA,NA,NA,NA
cfa55,Upward =~ BSMBS_10u_I4,=~,0.8206575832903191,0.0644643904287023,12.730401665675679,0,0.9862325154908383,0.6583186923561922,0.6583186923561922,2,2,.p4.,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.1500544435904025,0.7125989680915701,0.7125989680915701,2,2,,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_13d_I6,=~,0.9268995210211887,0.083967759011881,11.03875501655388,0,1.0659849129122339,0.7771755765259434,0.7771755765259434,2,2,.p6.,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_14d_I7,=~,1.0414614695496582,0.07681903913533807,13.557335281359544,0,1.1977373908837752,0.8365549576917006,0.8365549576917006,2,2,.p7.,NA,NA,NA,NA,NA
cfa55,Downward =~ BSMBS_18d_I8,=~,0.8761817897749089,0.08660198710270706,10.117340480141484,0,1.007656760723626,0.7532353637212071,0.7532353637212071,2,2,.p8.,NA,NA,NA,NA,NA
cfa55,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.5031192364712562,0.1270125063287846,3.961178713920357,7.458068465493461e-5,0.5031192364712562,0.25836182312081546,0.25836182312081546,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.7271176236593089,0.12691188131368372,5.729310889830065,1.0083943680072593e-8,0.7271176236593089,0.3998873033233664,0.3998873033233664,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.0182640521840236,0.14595533520898624,6.976545603667188,3.0253577421035516e-12,1.0182640521840236,0.617231338509038,0.617231338509038,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.2716730775208787,0.278028851923005,4.5738888921968615,4.787537904338279e-6,1.2716730775208787,0.5666164992944333,0.5666164992944333,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.2820070799155334,0.22771459298361515,5.629885476895098,1.8032931814460085e-8,1.2820070799155334,0.4922027106748297,0.4922027106748297,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.7450011717063224,0.23234971647188962,3.2063786563580976,0.0013441698254055279,0.7450011717063224,0.39599812325156764,0.39599812325156764,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.6153326237888953,0.135192367674713,4.551533746856554,5.325625334728912e-6,0.6153326237888953,0.30017580276143707,0.30017580276143707,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.7742602908197704,0.11641921697140241,6.6506227318979665,2.9185542871346115e-11,0.7742602908197704,0.43263648683978095,0.43263648683978095,2,2,,NA,NA,NA,NA,NA
cfa55,Upward ~~ Upward,~~,1.444224339270532,0.19691526693617228,7.3342425995779195,2.2293278334473143e-13,1,1,1,2,2,,NA,NA,NA,NA,NA
cfa55,Downward ~~ Downward,~~,1.3226252232220301,0.22019885555208382,6.0065036210380685,1.8956674008308028e-9,0.9999999999999998,0.9999999999999998,0.9999999999999998,2,2,,NA,NA,NA,NA,NA
cfa55,Upward ~~ Downward,~~,-0.5880030923186946,0.16820642575047143,-3.495723125292356,4.7277899381370503e-4,-0.42544544648532745,-0.42544544648532745,-0.42544544648532745,2,2,,NA,NA,NA,NA,NA
cfa55,BSMBS_4u_I1 ~1 ,~1,3.8719654175665483,0.0845036380753398,45.8201032021186,0,3.8719654175665483,2.7746625895766934,2.7746625895766934,2,2,.p20.,NA,NA,NA,NA,NA
cfa55,BSMBS_8u_I2 ~1 ,~1,3.5858621254943475,0.08213089923789045,43.66032953210426,0,3.5858621254943475,2.6592554576776157,2.6592554576776157,2,2,.p21.,NA,NA,NA,NA,NA
cfa55,BSMBS_9u_I3 ~1 ,~1,4.088116399912796,0.0735095603133648,55.61339752932156,0,4.088116399912796,3.182856295951537,3.182856295951537,2,2,.p22.,NA,NA,NA,NA,NA
cfa55,BSMBS_10u_I4 ~1 ,~1,3.9871448488406322,0.08028390610614823,49.66306501790017,0,3.9871448488406322,2.66145350299787,2.66145350299787,2,2,.p23.,NA,NA,NA,NA,NA
cfa55,BSMBS_11d_I5 ~1 ,~1,3.806277975861146,0.08500957867796101,44.77469521735125,0,3.806277975861146,2.358453352347847,2.358453352347847,2,2,.p24.,NA,NA,NA,NA,NA
cfa55,BSMBS_13d_I6 ~1 ,~1,3.2453982968070685,0.07596183811022694,42.724062207364256,0,3.2453982968070685,2.366116313491402,2.366116313491402,2,2,.p25.,NA,NA,NA,NA,NA
cfa55,BSMBS_14d_I7 ~1 ,~1,3.4656759411303852,0.08142332301822011,42.56367601645133,0,3.4656759411303852,2.420587695075812,2.420587695075812,2,2,.p26.,NA,NA,NA,NA,NA
cfa55,BSMBS_18d_I8 ~1 ,~1,3.2003781176711303,0.07457637177764614,42.91410323920352,0,3.2003781176711303,2.392320549487765,2.392320549487765,2,2,.p27.,NA,NA,NA,NA,NA
cfa55,Upward ~1 ,~1,-0.06263101364782454,0.13422174515391386,-0.46662344895012897,0.640769307280034,-0.05211612423229231,-0.05211612423229231,-0.05211612423229231,2,2,,NA,NA,NA,NA,NA
cfa55,Downward ~1 ,~1,-0.025617578350795152,0.12410892110213008,-0.2064120622699981,0.8364690493781515,-0.02227510053421347,-0.02227510053421347,-0.02227510053421347,2,2,,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.1625404321232247,0.8574286874417203,0.8574286874417203,1,1,,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_8u_I2,=~,0.8693084358159382,0.05441894371018241,15.974371726977871,0,1.0106062046218254,0.7475502595102156,0.7475502595102156,1,1,.p2.,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_9u_I3,=~,0.6585019232272734,0.06542560760915181,10.064895799839105,0,0.7655351103826089,0.5755089505168853,0.5755089505168853,1,1,.p3.,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_10u_I4,=~,0.8161425748613511,0.0687439032862,11.872217547256843,0,0.9487987416534763,0.6868321011634752,0.6868321011634752,1,1,.p4.,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.0138389052166028,0.6905559224937221,0.6905559224937221,1,1,,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_13d_I6,=~,0.9133966604328749,0.07588580086025273,12.036463344637264,0,0.9260370702417671,0.7014871667966283,0.7014871667966283,1,1,.p6.,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_14d_I7,=~,1.038258155537651,0.07502316988759351,13.839166714673123,0,1.0526265117425015,0.7968949406367961,0.7968949406367961,1,1,.p7.,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_18d_I8,=~,0.8716736721003797,0.08498772458762642,10.256465581704594,0,0.883736681428385,0.707013694207559,0.707013694207559,1,1,.p8.,NA,NA,NA,NA,NA
cfa66,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.48681551333026524,0.08642680062375974,5.632691593542964,1.7741856872532935e-8,0.48681551333026524,0.26481604595196856,0.26481604595196856,1,1,.p9.,NA,NA,NA,NA,NA
cfa66,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.8062834228956769,0.09643517133759846,8.360885470644883,0,0.8062834228956769,0.4411686095062093,0.4411686095062093,1,1,.p10.,NA,NA,NA,NA,NA
cfa66,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.1833561587108756,0.10902406975474428,10.854081684649099,0,1.1833561587108756,0.6687894478749533,0.6687894478749533,1,1,.p11.,NA,NA,NA,NA,NA
cfa66,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.0080826163947298,0.13936554291758066,7.2333705684402885,4.711786516509164e-13,1.0080826163947298,0.5282616648113657,0.5282616648113657,1,1,.p12.,NA,NA,NA,NA,NA
cfa66,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.1275918124944269,0.13130505581985893,8.587573459786663,0,1.1275918124944269,0.5231325179088445,0.5231325179088445,1,1,.p13.,NA,NA,NA,NA,NA
cfa66,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.8851338876148404,0.1287551262457766,6.874552597814523,6.218581205530427e-12,0.8851338876148404,0.5079157548196395,0.5079157548196395,1,1,.p14.,NA,NA,NA,NA,NA
cfa66,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.6367807069442747,0.09722430067154778,6.549604394641077,5.768963085017731e-11,0.6367807069442747,0.36495845358747736,0.36495845358747736,1,1,.p15.,NA,NA,NA,NA,NA
cfa66,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.7814018569027302,0.11459304734764075,6.818929027449568,9.172218540243193e-12,0.7814018569027302,0.5001316362029804,0.5001316362029804,1,1,.p16.,NA,NA,NA,NA,NA
cfa66,Upward ~~ Upward,~~,1.3515002563212541,0.14948657272608942,9.04094750233966,0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1,1,,NA,NA,NA,NA,NA
cfa66,Downward ~~ Downward,~~,1.0278693257307996,0.14331466629596698,7.172115403793288,7.385203559806541e-13,0.9999999999999998,0.9999999999999998,0.9999999999999998,1,1,,NA,NA,NA,NA,NA
cfa66,Upward ~~ Downward,~~,-0.7284235263970333,0.11305668888098418,-6.442993630954923,1.1713963132820027e-10,-0.6180262831464205,-0.6180262831464205,-0.6180262831464205,1,1,,NA,NA,NA,NA,NA
cfa66,BSMBS_4u_I1 ~1 ,~1,3.8720309987470047,0.08468621561042909,45.72209267868341,0,3.8720309987470047,2.8558064435881847,2.8558064435881847,1,1,.p20.,NA,NA,NA,NA,NA
cfa66,BSMBS_8u_I2 ~1 ,~1,3.591175821098121,0.08198793299802364,43.801272818826746,0,3.591175821098121,2.656409989104805,2.656409989104805,1,1,.p21.,NA,NA,NA,NA,NA
cfa66,BSMBS_9u_I3 ~1 ,~1,4.083687167559491,0.07381169261253454,55.325748848442046,0,4.083687167559491,3.070007481259511,3.070007481259511,1,1,.p22.,NA,NA,NA,NA,NA
cfa66,BSMBS_10u_I4 ~1 ,~1,3.9889139673503085,0.08067118728522206,49.44657568069569,0,3.9889139673503085,2.887560913899435,2.887560913899435,1,1,.p23.,NA,NA,NA,NA,NA
cfa66,BSMBS_11d_I5 ~1 ,~1,3.8097489154163235,0.08508281816435291,44.77694789160723,0,3.8097489154163235,2.5949336361211217,2.5949336361211217,1,1,.p24.,NA,NA,NA,NA,NA
cfa66,BSMBS_13d_I6 ~1 ,~1,3.2483424493256536,0.07638514012922408,42.52584264204125,0,3.2483424493256536,2.460668816387409,2.460668816387409,1,1,.p25.,NA,NA,NA,NA,NA
cfa66,BSMBS_14d_I7 ~1 ,~1,3.4641430912988453,0.08151539446528018,42.496796022674296,0,3.4641430912988453,2.622542822456728,2.622542822456728,1,1,.p26.,NA,NA,NA,NA,NA
cfa66,BSMBS_18d_I8 ~1 ,~1,3.199977144274763,0.07484961107891361,42.75208779509945,0,3.199977144274763,2.560069882463959,2.560069882463959,1,1,.p27.,NA,NA,NA,NA,NA
cfa66,Upward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa66,Downward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.2028478727963758,0.8650093745370006,0.8650093745370006,2,2,,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_8u_I2,=~,0.8693084358159383,0.05441894371018245,15.974371726977862,0,1.0456458028251463,0.7586593650103978,0.7586593650103978,2,2,.p2.,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_9u_I3,=~,0.6585019232272735,0.06542560760915175,10.064895799839116,0,0.7920776375862484,0.5886258459505014,0.5886258459505014,2,2,.p3.,NA,NA,NA,NA,NA
cfa66,Upward =~ BSMBS_10u_I4,=~,0.8161425748613512,0.06874390328619996,11.872217547256852,0,0.9816953600705333,0.6991081781589793,0.6991081781589793,2,2,.p4.,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,1.1515494422667913,0.7351493557263221,0.7351493557263221,2,2,,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_13d_I6,=~,0.9133966604328752,0.07588580086025273,12.036463344637266,0,1.0518214148898273,0.7453426575798974,0.7453426575798974,2,2,.p6.,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_14d_I7,=~,1.0382581555376513,0.07502316988759346,13.839166714673137,0,1.19560559993833,0.8317563858194689,0.8317563858194689,2,2,.p7.,NA,NA,NA,NA,NA
cfa66,Downward =~ BSMBS_18d_I8,=~,0.8716736721003799,0.08498772458762635,10.256465581704607,0,1.0037753309458384,0.7504735339167362,0.7504735339167362,2,2,.p8.,NA,NA,NA,NA,NA
cfa66,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.4868155133302653,0.08642680062375971,5.632691593542966,1.7741856872532935e-8,0.4868155133302653,0.25175878196310714,0.25175878196310714,2,2,.p9.,NA,NA,NA,NA,NA
cfa66,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.806283422895677,0.09643517133759844,8.360885470644886,0,0.806283422895677,0.42443596788202004,0.42443596788202004,2,2,.p10.,NA,NA,NA,NA,NA
cfa66,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.1833561587108758,0.10902406975474423,10.854081684649106,0,1.1833561587108758,0.6535196134790566,0.6535196134790566,2,2,.p11.,NA,NA,NA,NA,NA
cfa66,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.0080826163947298,0.13936554291758058,7.233370568440293,4.711786516509164e-13,1.0080826163947298,0.5112477552312329,0.5112477552312329,2,2,.p12.,NA,NA,NA,NA,NA
cfa66,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.127591812494427,0.13130505581985893,8.587573459786665,0,1.127591812494427,0.4595554247751735,0.4595554247751735,2,2,.p13.,NA,NA,NA,NA,NA
cfa66,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.8851338876148406,0.1287551262457766,6.8745525978145245,6.218581205530427e-12,0.8851338876148406,0.444464322791736,0.444464322791736,2,2,.p14.,NA,NA,NA,NA,NA
cfa66,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.6367807069442748,0.09722430067154784,6.549604394641073,5.768963085017731e-11,0.6367807069442748,0.30818131464853465,0.30818131464853465,2,2,.p15.,NA,NA,NA,NA,NA
cfa66,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.7814018569027303,0.11459304734764078,6.818929027449567,9.172218540243193e-12,0.7814018569027303,0.43678947489052533,0.43678947489052533,2,2,.p16.,NA,NA,NA,NA,NA
cfa66,Upward ~~ Upward,~~,1.4468430050907666,0.19270872027453304,7.507927005221106,6.017408793468348e-14,1.0000000000000002,1.0000000000000002,1.0000000000000002,2,2,,NA,NA,NA,NA,NA
cfa66,Downward ~~ Downward,~~,1.3260661179849582,0.21767040097463525,6.0920828557644935,1.1145095957232343e-9,1,1,1,2,2,,NA,NA,NA,NA,NA
cfa66,Upward ~~ Downward,~~,-0.6008764006048596,0.16909083911038586,-3.5535715817969034,3.800377567917401e-4,-0.4338023033391134,-0.4338023033391134,-0.4338023033391134,2,2,,NA,NA,NA,NA,NA
cfa66,BSMBS_4u_I1 ~1 ,~1,3.8720309987470056,0.08468621561042906,45.72209267868344,0,3.8720309987470056,2.784510982779132,2.784510982779132,2,2,.p20.,NA,NA,NA,NA,NA
cfa66,BSMBS_8u_I2 ~1 ,~1,3.59117582109812,0.08198793299802365,43.801272818826725,0,3.59117582109812,2.6055468885486293,2.6055468885486293,2,2,.p21.,NA,NA,NA,NA,NA
cfa66,BSMBS_9u_I3 ~1 ,~1,4.083687167559491,0.07381169261253456,55.325748848442025,0,4.083687167559491,3.034757831223545,3.034757831223545,2,2,.p22.,NA,NA,NA,NA,NA
cfa66,BSMBS_10u_I4 ~1 ,~1,3.98891396735031,0.08067118728522209,49.44657568069569,0,3.98891396735031,2.840680001122567,2.840680001122567,2,2,.p23.,NA,NA,NA,NA,NA
cfa66,BSMBS_11d_I5 ~1 ,~1,3.8097489154163244,0.0850828181643529,44.77694789160725,0,3.8097489154163244,2.4321443420911235,2.4321443420911235,2,2,.p24.,NA,NA,NA,NA,NA
cfa66,BSMBS_13d_I6 ~1 ,~1,3.2483424493256554,0.076385140129224,42.52584264204132,0,3.2483424493256554,2.301843411472638,2.301843411472638,2,2,.p25.,NA,NA,NA,NA,NA
