model,term,estimate,std.error,statistic,p.value,op,std.lv,std.all,std.nox,parameter,conf.low,conf.high,method,alternative
lm6,Age,0.0027380863193936485,0.004504282645299692,0.607885102914422,0.5434532620668269,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,(Intercept),3.1737947590353617,0.17763194966842688,17.867251724476716,1.6629898114006037e-59,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.rich,0.4188916907782562,0.032671862229495266,12.821175843478313,4.387334896012934e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.poor,-0.06719746393460399,0.03155334598797169,-2.1296462175586717,0.033534762968231366,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,ccias.fatal,-0.1262449657984146,0.02703453179618676,-4.669767050162916,3.5890483061318445e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,countryuk,-0.05587620228195527,0.06137758684884945,-0.9103681840662443,0.3629288603616224,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm7,countryza,0.0712861193603742,0.06706728039579903,1.0629045779056137,0.28817670905638704,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,(Intercept),2.844032263237896,0.2047270180341907,13.89182673858379,4.326492275867415e-39,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.rich,0.4159182516376745,0.03278726125872127,12.685361194266935,1.8590720649942372e-33,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.poor,-0.06619138961079979,0.031395459218501696,-2.1083109232494506,0.03534523319201489,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,ccias.fatal,-0.1173097427617594,0.026995833019554164,-4.345475936111594,1.5873307702713676e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,countryuk,-0.13323927899966473,0.06951304621235004,-1.9167521243802543,0.055660618186705216,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,countryza,0.06576733730387133,0.06669216337329234,0.9861329124346359,0.3243955202332216,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,Gender_fac,0.1334101802540242,0.04751882512617258,2.8075227007357992,0.005126001621672947,NA,NA,NA,NA,NA,NA,NA,NA,NA
lm8,Age,0.004652128687556418,0.002466087703413729,1.8864408922345384,0.05963332130249326,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfa1,rich =~ ccias.rich,0.8103231656898244,0.03533176902963475,22.934689882359432,0,=~,0.8103231656898244,1,1,NA,NA,NA,NA,NA
cfa1,poor =~ ccias.poor,0.8095377562061477,0.03529752354876253,22.934689882359425,0,=~,0.8095377562061477,1,1,NA,NA,NA,NA,NA
cfa1,fatal =~ ccias.fatal,0.9012128743956108,0.03929474865447353,22.93468988235943,0,=~,0.9012128743956108,1,1,NA,NA,NA,NA,NA
cfa1,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa1,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa1,rich ~~ poor,-0.36838294826971957,0.05329465136828647,-6.91219360314513,4.772182649048773e-12,~~,-0.36838294826971957,-0.36838294826971957,-0.36838294826971957,NA,NA,NA,NA,NA
cfa1,rich ~~ fatal,-0.05642189910775154,0.0614663428515814,-0.9179316108653098,0.35865467101899773,~~,-0.05642189910775154,-0.05642189910775154,-0.05642189910775154,NA,NA,NA,NA,NA
cfa1,poor ~~ fatal,0.2778848931603719,0.056901051559809776,4.883651277837665,1.0413918423157753e-6,~~,0.2778848931603719,0.2778848931603719,0.2778848931603719,NA,NA,NA,NA,NA
cfa2,rich =~ ccias.rich,0.7072645859436955,0.03356529184305197,21.071307505705466,0,=~,0.7072645859436955,1,1,NA,NA,NA,NA,NA
cfa2,poor =~ ccias.poor,0.8170058631891227,0.0387733823811314,21.07130750570548,0,=~,0.8170058631891227,1,1,NA,NA,NA,NA,NA
cfa2,fatal =~ ccias.fatal,0.8511964201681682,0.04039599440792604,21.071307505705473,0,=~,0.8511964201681682,1,1,NA,NA,NA,NA,NA
cfa2,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa2,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa2,rich ~~ poor,-0.329690400052145,0.05982042377900812,-5.511335079639444,3.561220163206258e-8,~~,-0.329690400052145,-0.329690400052145,-0.329690400052145,NA,NA,NA,NA,NA
cfa2,rich ~~ fatal,-0.2672732757146855,0.0623212019784746,-4.288641220479031,1.797694848271192e-5,~~,-0.2672732757146855,-0.2672732757146855,-0.2672732757146855,NA,NA,NA,NA,NA
cfa2,poor ~~ fatal,0.17185191483823692,0.06513347493176808,2.638457644372022,0.008328410354790039,~~,0.17185191483823692,0.17185191483823692,0.17185191483823692,NA,NA,NA,NA,NA
cfa3,rich =~ ccias.rich,0.8065540010570594,0.03599826679706581,22.405356502408083,0,=~,0.8065540010570594,1,1,NA,NA,NA,NA,NA
cfa3,poor =~ ccias.poor,0.8768742397992688,0.03913681265035998,22.405356502408054,0,=~,0.8768742397992688,1,1,NA,NA,NA,NA,NA
cfa3,fatal =~ ccias.fatal,1.018783604863182,0.045470537581211244,22.405356502408072,0,=~,1.018783604863182,1,1,NA,NA,NA,NA,NA
cfa3,ccias.rich ~~ ccias.rich,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,ccias.poor ~~ ccias.poor,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,ccias.fatal ~~ ccias.fatal,0,0,NA,NA,~~,0,0,0,NA,NA,NA,NA,NA
cfa3,rich ~~ rich,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,poor ~~ poor,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,fatal ~~ fatal,1,0,NA,NA,~~,1,1,1,NA,NA,NA,NA,NA
cfa3,rich ~~ poor,-0.2569728779020147,0.05895134428319394,-4.359067312656234,1.3061793527002763e-5,~~,-0.2569728779020147,-0.2569728779020147,-0.2569728779020147,NA,NA,NA,NA,NA
cfa3,rich ~~ fatal,-0.01070155966373693,0.06311221165818051,-0.16956400960399254,0.8653530287740181,~~,-0.01070155966373693,-0.01070155966373693,-0.01070155966373693,NA,NA,NA,NA,NA
cfa3,poor ~~ fatal,0.3391337185518115,0.05585996749850213,6.071140635033583,1.2700489548933547e-9,~~,0.3391337185518115,0.3391337185518115,0.3391337185518115,NA,NA,NA,NA,NA
cor.test1,NA,-0.3296904017849015,NA,-5.1797006127761955,5.014171349714304e-7,NA,NA,NA,NA,220,-0.4421683747955939,-0.20700360681235672,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.26727327570818876,NA,-4.113966233234792,5.4970477091520475e-5,NA,NA,NA,NA,220,-0.385383685395727,-0.14054637981507626,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.39433296472362916,NA,6.3646453415116895,1.122981641247889e-9,NA,NA,NA,NA,220,0.27704487557085544,0.5000423461849102,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3125134488762555,NA,4.879733089373668,2.038613326924729e-6,NA,NA,NA,NA,220,0.18860121360677645,0.4266308559012258,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3088076885408248,NA,4.815729415781269,2.728064271535262e-6,NA,NA,NA,NA,220,0.18464245581612593,0.42326993047738626,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.3165446622987488,NA,-4.949638338422554,1.4782556228455285e-6,NA,NA,NA,NA,220,-0.4302833741632265,-0.19291222161722793,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3663410481062858,NA,5.839687117190475,1.862710260596512e-8,NA,NA,NA,NA,220,0.24656139199911886,0.47509678259938143,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2711506600703303,NA,4.178348022325407,4.236091295851738e-5,NA,NA,NA,NA,220,0.14464173730916355,0.3889374328556908,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1133009406186506,NA,-1.6914160366214759,0.09217337325630487,NA,NA,NA,NA,220,-0.24137307410509737,0.018650401554680337,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.19199448578981446,NA,2.9017220544623115,0.004088330921542392,NA,NA,NA,NA,220,0.06188588994574587,0.3156868636705627,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.06983107800108643,NA,-0.8854625959708783,0.3772359904952398,NA,NA,NA,NA,160,-0.22163999605950352,0.08528267130017204,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06135742822796739,NA,0.911795685334175,0.3628743021557572,NA,NA,NA,NA,220,-0.07088839047575146,0.191483512073068,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.425067724185632,NA,6.965356883246692,3.7415946141216e-11,NA,NA,NA,NA,220,0.3107895058229593,0.5272316772249331,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07038595358893031,NA,-1.046588118189231,0.2964380797699995,NA,NA,NA,NA,220,-0.2002035821054998,0.06186046800632777,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.26882510272388127,NA,-4.139707377504021,4.955017179828174e-5,NA,NA,NA,NA,220,-0.3868064053982435,-0.14218492485427475,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.4003128687802885,NA,-6.479417839246366,5.951175658747512e-10,NA,NA,NA,NA,220,-0.5053488143781453,-0.283587803271985,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.079716360512467,NA,1.1861595539753933,0.23683873541271758,NA,NA,NA,NA,220,-0.052507891277321736,0.20919366181332905,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.06793218542959527,NA,1.0099301399213059,0.313638223813501,NA,NA,NA,NA,220,-0.06431621561468161,0.19783567929159912,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.0673111982177601,NA,-1.0006558708179543,0.3180925447815493,NA,NA,NA,NA,220,-0.19723618196104897,0.06493744990809885,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.24847385703081765,NA,-3.804786300529133,1.8394510606713262e-4,NA,NA,NA,NA,220,-0.3681035952353932,-0.12075141756381229,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.125916217871073,NA,-1.8826233555911747,0.06107119473626394,NA,NA,NA,NA,220,-0.2533882001710165,0.005853941873492502,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2206709760764492,NA,3.355805811888877,9.320787983234494e-4,NA,NA,NA,NA,220,0.09166122145147407,0.34239529317335055,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.023127553699072732,NA,0.3431288367988103,0.731829192217266,NA,NA,NA,NA,220,-0.10887710991420832,0.15433067675839363,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.17185191830172195,NA,2.5874702016577786,0.010311828057477443,NA,NA,NA,NA,220,0.0411090423471105,0.2968087508618795,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.19176286965613848,NA,-2.8980877841420587,0.00413421557545291,NA,NA,NA,NA,220,-0.31547034239803573,-0.061646337744053564,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1882818842494658,NA,-2.84352806449244,0.0048820059687428455,NA,NA,NA,NA,220,-0.3122146670954845,-0.05804788498922065,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2726575666041769,NA,-4.203428362260687,3.8240101000080335e-5,NA,NA,NA,NA,220,-0.39031761591648984,-0.14623452733884898,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.13520409742738443,NA,2.023985547733067,0.04418063992309839,NA,NA,NA,NA,220,0.003594995527329738,0.26220915785838883,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2033998951413373,NA,-3.0813206952753913,0.00232386131661595,NA,NA,NA,NA,220,-0.32633304972601496,-0.07370066544394188,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.003624822439919587,NA,-0.05376515861029268,0.9571710592784571,NA,NA,NA,NA,220,-0.13523337936309238,0.1281094257966411,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.07038318375277879,NA,1.0465467276890892,0.29645713511457633,NA,NA,NA,NA,220,-0.061863240979900126,0.2002009100496517,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.22944472128850474,NA,-3.4964957742244684,5.701511050620953e-4,NA,NA,NA,NA,220,-0.35052778428920944,-0.10081748608456256,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.010838449175522225,NA,-0.13710479601697542,0.8911203358296969,NA,NA,NA,NA,160,-0.1647585547794304,0.14359699243586582,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07939072330213606,NA,-1.1812833563830258,0.23876558706165296,NA,NA,NA,NA,220,-0.2088802704135878,0.0528346933375347,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.06644264451349138,NA,-0.987686223032499,0.3243913601745372,NA,NA,NA,NA,220,-0.1963975223931407,0.06580617727350184,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.2153354096747516,NA,3.270669704969484,0.001245415706846547,NA,NA,NA,NA,220,0.08610368054900662,0.33744075711277105,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.15056277279683045,NA,2.2589579174343983,0.02486620643345579,NA,NA,NA,NA,220,0.019271733532315823,0.2767493019034582,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.32023338019225694,NA,5.013865367898434,1.0970452360814196e-6,NA,NA,NA,NA,220,0.19686114887950454,0.43362231126877193,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.04476551088240653,NA,0.6646461212502917,0.5069729309732598,NA,NA,NA,NA,220,-0.08742289853087665,0.17540470566190383,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.13718144175862407,NA,-2.054149663301121,0.04114329616671076,NA,NA,NA,NA,220,-0.2640843606236533,-0.005609667088719915,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.07662177082323147,NA,-1.139835374417847,0.2555943467432321,NA,NA,NA,NA,220,-0.20621437128994335,0.05561240689390085,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.31585591867578877,NA,4.937673891310649,1.5622230342531055e-6,NA,NA,NA,NA,220,0.19217533610739385,0.429659595306872,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.16666150911154654,NA,2.507052881480716,0.012897112646002502,NA,NA,NA,NA,220,0.03577344897250525,0.2919282927014508,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.058789427624856797,NA,-0.8734989270500401,0.38334364044011304,NA,NA,NA,NA,220,-0.18899948785260473,0.07345226806038449,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.07254584113353132,NA,1.0788714555056609,0.281826468165187,NA,NA,NA,NA,220,-0.059697512242625886,0.2022866339218149,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2919958337224855,NA,-4.5283452614410855,9.740801610007361e-6,NA,NA,NA,NA,220,-0.40798281422494836,-0.1667332922263576,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.09799800164859276,NA,-1.4605755808600718,0.145558586388041,NA,NA,NA,NA,220,-0.22674525141769786,0.03411531485305521,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.0019558333984686827,NA,0.02900975286679813,0.9768831109884992,NA,NA,NA,NA,220,-0.1297506840613092,0.13359453139323463,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.16958547635341736,NA,2.552328351045894,0.011378300430719385,NA,NA,NA,NA,220,0.038778286838990476,0.29467845457164216,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2666657428578315,NA,-4.103898102836902,5.724068797715007e-5,NA,NA,NA,NA,220,-0.3848265443270887,-0.13990508630333842,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.2109596468068998,NA,-3.2010782253412815,0.0015715534501959652,NA,NA,NA,NA,220,-0.33337242649141535,-0.0815518683758464,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.022273831437827296,NA,-0.3304562937694442,0.7413696960866512,NA,NA,NA,NA,220,-0.15349674895439736,0.10972106826907198,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.045687428385724295,NA,-0.6783624312816242,0.4982548283212863,NA,NA,NA,NA,220,-0.17629994489805909,0.08650607803140281,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.09027659407566473,NA,1.146600504170444,0.25325858282484237,NA,NA,NA,NA,160,-0.06482118910399587,0.24111566265623638,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.11774819867145703,NA,-1.758722607120312,0.08001493797974281,NA,NA,NA,NA,220,-0.245613247093777,0.01414419950741998,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.18566630387019598,NA,-2.8026056331193723,0.005521578571899941,NA,NA,NA,NA,220,-0.30976646575264805,-0.055346265640388345,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.3190425242573532,NA,4.993102928150629,1.2084504699388953e-6,NA,NA,NA,NA,220,0.1955858499492444,0.4325447178793631,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.1816381253821815,NA,2.7397025233939285,0.006654049399668902,NA,NA,NA,NA,220,0.05118931003363129,0.30599284147950423,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.389450257919442,NA,6.271642699616019,1.86852182035674e-9,NA,NA,NA,NA,220,0.271710503495001,0.4957036177161892,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.04151694392972873,NA,-0.616327190831732,0.5383157946400114,NA,NA,NA,NA,220,-0.1722484222210127,0.09065172132775076,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.11413227357204829,NA,-1.7039898038420664,0.08979492104882113,NA,NA,NA,NA,220,-0.2421660681171901,0.017808457287139274,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.08946698922185997,NA,1.3323529178574711,0.1841226739661654,NA,NA,NA,NA,220,-0.04270924528447372,0.21856530603368063,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.22767928084456263,NA,3.468115441622634,6.303718278490106e-4,NA,NA,NA,NA,220,0.09897332289908162,0.3488928422084913,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.05962709366754339,NA,-0.8859891447452205,0.37659078776294663,NA,NA,NA,NA,220,-0.18980994448780644,0.07261613897507335,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.1722347639510551,NA,-2.5934104985774757,0.01014067923236561,NA,NA,NA,NA,220,-0.29716847614460074,-0.041502892322604824,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.0875519962529089,NA,1.3036118978867535,0.19372843504641557,NA,NA,NA,NA,220,-0.044635677363401405,0.2167266217756444,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.36269379321005607,NA,5.772690199006918,2.634648207477725e-8,NA,NA,NA,NA,220,0.24260687100993616,0.4718335337629655,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.35152919329170373,NA,5.56948203846893,7.414813060537357e-8,NA,NA,NA,NA,220,0.230526454686102,0.4618257933857554,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.339188828399422,NA,-5.348023206074451,2.2231615720061835e-7,NA,NA,NA,NA,220,-0.45073134717650737,-0.21721708503809645,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.5274020684240288,NA,9.20726352974147,2.704746930979867e-17,NA,NA,NA,NA,220,0.425261079686055,0.6162779539899723,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.41672802684886134,NA,6.799629557036824,9.746709062200124e-11,NA,NA,NA,NA,220,0.30160452937935345,0.5198746349644451,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.0610930696976059,NA,0.907852463489717,0.36494954731904283,NA,NA,NA,NA,220,-0.07115240527662607,0.1912278752971506,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.36618182299868324,NA,5.8367558394122785,1.8912903296967228e-8,NA,NA,NA,NA,220,0.24638866953041905,0.47495438413775015,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.044222694878050334,NA,-0.5599255365622138,0.5763132983183313,NA,NA,NA,NA,160,-0.19707431385466517,0.11072780787685314,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.29292118944556417,NA,4.544040479272493,9.100467833399381e-6,NA,NA,NA,NA,220,0.16771690111659251,0.4088259402646722,Pearson's product-moment correlation,two.sided
cor.test1,NA,0.18340674768621648,NA,2.7673031407891133,0.006133495799960309,NA,NA,NA,NA,220,0.05301391708110828,0.3076501798905303,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.09136774766571072,NA,-1.3608950291830935,0.17493930065275168,NA,NA,NA,NA,220,-0.22038941693824698,0.040796160354957686,Pearson's product-moment correlation,two.sided
cor.test1,NA,-0.162392540105026,NA,-2.4410728477133117,0.01543391428550894,NA,NA,NA,NA,220,-0.2879093548991411,-0.031390655318389346,Pearson's product-moment correlation,two.sided
