model,term,op,estimate,std.error,statistic,p.value,std.lv,std.all,std.nox,block,group,label,parameter,conf.low,conf.high,method,alternative
cfa33,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.594439785267938,0.12448695965279719,4.77511690321518,1.7960288987151074e-6,0.594439785267938,0.43753950232731526,0.43753950232731526,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.6888297285212184,0.10590803767669477,6.504036366191651,7.819300762434978e-11,0.6888297285212184,0.5348940556574585,0.5348940556574585,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward ~~ Upward,~~,1.123655966331187,0.22989761297935793,4.88763650813581,1.020537309770475e-6,1.0000000000000002,1.0000000000000002,1.0000000000000002,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward ~~ Downward,~~,0.9981741432958662,0.21879811216518594,4.562078408346937,5.06497242658277e-6,1,1,1,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward ~~ Downward,~~,-0.41174915626822284,0.12604161344597273,-3.2667715448177566,0.0010878142647445799,-0.3887880242571692,-0.3887880242571692,-0.3887880242571692,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_4u_I1 ~1 ,~1,3.937062937062937,0.11022220616405394,35.71932620549294,0,3.937062937062937,2.9870087243106482,2.9870087243106482,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_8u_I2 ~1 ,~1,3.4055944055944054,0.10336305997057499,32.947886861746326,0,3.4055944055944054,2.7552445294422627,2.7552445294422627,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_9u_I3 ~1 ,~1,4.027972027972028,0.10965608301206228,36.73277320628849,0,4.027972027972028,3.0717502520089317,3.0717502520089317,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_10u_I4 ~1 ,~1,4.216783216783217,0.10749225816172975,39.22871552701746,0,4.216783216783217,3.2804719011295087,3.2804719011295087,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_11d_I5 ~1 ,~1,3.8181818181818183,0.11769725777977104,32.440703294261965,0,3.8181818181818183,2.7128304834131782,2.7128304834131782,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_13d_I6 ~1 ,~1,3.2097902097902096,0.10365379599459343,30.966451146252588,0,3.2097902097902096,2.5895488245505813,2.5895488245505813,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_14d_I7 ~1 ,~1,3.6013986013986012,0.09747151070012283,36.94821774619384,0,3.6013986013986012,3.089768146049502,3.089768146049502,2,2,NA,NA,NA,NA,NA,NA
cfa33,BSMBS_18d_I8 ~1 ,~1,3.076923076923077,0.09489740995064627,32.42367814383245,0,3.076923076923077,2.7114061933868787,2.7114061933868787,2,2,NA,NA,NA,NA,NA,NA
cfa33,Upward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,NA,NA,NA,NA,NA,NA
cfa33,Downward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,NA,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.052143113152934,0.8358348632223408,0.8358348632223408,1,1,,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_8u_I2,=~,0.8262559557861128,0.06451051396626023,12.808082047187758,0,0.8693395135819536,0.6682873112425969,0.6682873112425969,1,1,.p2.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_9u_I3,=~,0.6087427179689299,0.07104570061662877,8.568325918182996,0,0.6404844583930084,0.5566033876602379,0.5566033876602379,1,1,.p3.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_10u_I4,=~,0.7634834772375849,0.06444993113128569,11.84614884509892,0,0.8032938825815797,0.6626672213338827,0.6626672213338827,1,1,.p4.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,0.9620330878284544,0.694150494920176,0.694150494920176,1,1,,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_13d_I6,=~,0.898563672180612,0.06828005953551992,13.159972007832986,0,0.8644479841583892,0.7289796092431478,0.7289796092431478,1,1,.p6.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_14d_I7,=~,0.8532590569034791,0.09022822667879819,9.456675458567753,0,0.820863445230449,0.6881852926155788,0.6881852926155788,1,1,.p7.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_18d_I8,=~,0.787769121627703,0.0935286894703963,8.422753767730784,0,0.7578599605754084,0.6436925234314689,0.6436925234314689,1,1,.p8.,NA,NA,NA,NA,NA
cfa44,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.47755480127235533,0.08711158503033298,5.482104373443174,4.202961334520694e-8,0.47755480127235533,0.30138008142209066,0.30138008142209066,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,0.9364516092388804,0.0985586105224936,9.50146927066467,0,0.9364516092388804,0.5533920696321403,0.5533920696321403,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,0.9138940360761898,0.08648912209507982,10.566577783868837,0,0.9138940360761898,0.6901926688451469,0.6901926688451469,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,0.824179523164929,0.09140875503232389,9.016417769539508,0,0.824179523164929,0.5608721537696307,0.5608721537696307,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,0.9952507471986303,0.11171009253993516,8.909228562699818,0,0.9952507471986303,0.5181550904020747,0.5181550904020747,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,0.6589292846274546,0.07769738935503645,8.480713317361182,0,0.6589292846274546,0.4685887293077076,0.4685887293077076,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,0.7489412760353074,0.0848101801923718,8.830794538303202,0,0.7489412760353074,0.5264010030276102,0.5264010030276102,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.811832645960879,0.08735180826410195,9.293827593200602,0,0.811832645960879,0.585659935278428,0.585659935278428,1,1,,NA,NA,NA,NA,NA
cfa44,Upward ~~ Upward,~~,1.1070051305551478,0.12819510638538748,8.63531504258209,0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1,1,,NA,NA,NA,NA,NA
cfa44,Downward ~~ Downward,~~,0.9255076620767507,0.13348268118574633,6.933541144479042,4.104272477434279e-12,1,1,1,1,1,,NA,NA,NA,NA,NA
cfa44,Upward ~~ Downward,~~,-0.49878608377158967,0.08990792466282352,-5.547743267817139,2.8938037077708145e-8,-0.4927759478449147,-0.4927759478449147,-0.4927759478449147,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_4u_I1 ~1 ,~1,3.7372549019607844,0.07915315705834494,47.21548755416034,0,3.7372549019607844,2.968919247540963,2.968919247540963,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_8u_I2 ~1 ,~1,3.5764705882352943,0.08228370790493193,43.465112101747266,0,3.5764705882352943,2.7493400171148155,2.7493400171148155,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_9u_I3 ~1 ,~1,4.1568627450980395,0.07120919575070628,58.37536432303844,0,4.1568627450980395,3.6124590622626447,3.6124590622626447,1,1,,NA,NA,NA,NA,NA
